"","measure2","Average","B","CD8","CD4","Macrophages","NK","Other","Cancer","Treg","CAFs","Endothelial","Th"
"1","Epidish_CBSX_melanoma",0.702026745501614,0.592985460021655,0.762611951968422,0.673938620887598,0.743334016732898,0.881783396264812,NA,0.605825351105185,NA,0.70093081117312,0.654804355859226,NA
"2","CBSX_CBSX_melanoma",0.683627289341135,0.709428671250343,0.816875969884957,0.691083039670096,0.404692859746829,0.756525751423196,NA,0.561651353256036,NA,0.708406809160738,0.820353860336887,NA
"3","DeconRNASeq_CBSX_melanoma",0.680399477951434,0.863181840018912,0.740671070346767,0.646195045701271,0.738352744133104,0.87165597770196,NA,0.616152116140134,NA,0.757211410673457,0.209775618895865,NA
"9","DeconRNASeq_CBSX_HNSCC",0.55014786711928,0.787726364229055,0.786443236887036,0.631338783213835,0.843237540509996,NA,-0.376037475499723,0.299560035866341,NA,0.81248188405803,0.616432567689667,NA
"10","CBSX_CBSX_HNSCC",0.53694849521344,0.17052510532578,0.824900177733059,0.648749553921503,0.862351190654005,NA,-0.164639477012611,0.513854825647052,NA,0.709685264450084,0.730161320988652,NA
"11","DeconRNASeq_CCLE_TIL10",0.511065207786532,0.855824940586164,0.833127756216605,0.511308772540181,0.445446739676879,0.749466513246885,-0.00606103469572827,0.472841561519587,0.226566413201686,NA,NA,NA
"14","CBSX_CCLE_TIL10",0.468377661422125,0.938233135271611,0.823341611427586,0.233748749941106,0.525657105204768,0.629209229144043,-0.0655656598168381,0.273997556149468,0.388399564055256,NA,NA,NA
"17","Epidish_CCLE_TIL10",0.39262473932319,0.933921762970344,0.829448506018712,0.210127384541706,0.534003664956893,0.435535070770693,-0.138043196566154,0.18192135240267,0.154083369490657,NA,NA,NA
"18","CBSX_CBSX_LM22",0.392514601787437,0.462823411273982,0.829743530536476,0.667570899005259,0.153396342027593,0.470508974063665,-0.0364691226119903,NA,0.511078909495661,NA,NA,0.0814638705088485
"21","Epidish_CBSX_LM22",0.370550473196111,0.348788360921746,0.826405470972388,0.578653080474045,0.226148035650783,0.375291632031285,0.0770659899254935,NA,0.508688015239049,NA,NA,0.0233632003541
"24","DeconRNASeq_CBSX_LM22",0.342372965307893,0.682677148087138,0.527088585874928,0.431453001614202,0.0898540200298426,0.632510350236252,-0.0177418788886946,NA,0.256314623248144,NA,NA,0.13682787226133
"4","Epidish_BPRNACanProMet",0.647112239399052,0.937674497266269,0.789056963173348,0.712831489541103,0.607976332308212,0.619708176845012,0.205554682390893,0.65698353426853,NA,NA,NA,NA
"5","Epidish_BPRNACan3DProMet",0.642936270073566,0.92292861421215,0.828756858752687,0.736084196825413,0.391721917303529,0.701106716557791,0.242828833558621,0.677126753304771,NA,NA,NA,NA
"6","Epidish_BPRNACan",0.639228484122901,0.85342349533048,0.763032456748087,0.662547940181089,0.551038286409538,0.727825792944369,0.259570978265842,0.657160438980902,NA,NA,NA,NA
"8","Epidish_CBSX_HNSCC",0.616207361566262,0.587319806645553,0.818461688336512,0.680795287656553,0.810748813196248,NA,0.0807357768700839,NA,NA,0.721632117407133,0.61375804085175,NA
"13","DeconRNASeq_TIL10",0.472099461236007,0.845567156337438,0.81893426016356,0.576165345864069,0.332050992111793,0.72422111317985,-0.151143757388914,NA,0.158901118384251,NA,NA,NA
"15","CBSX_TIL10",0.440492219767344,0.914067620507252,0.823861316970017,0.427080435108196,0.332985504396989,0.457083907788593,-0.231138714659921,NA,0.359505468260284,NA,NA,NA
"16","Epidish_TIL10",0.418202528978239,0.935722378299437,0.879018624307092,0.243243910499146,0.36925988707442,0.352669448465406,-0.180217511595271,NA,0.327720965797443,NA,NA,NA
"19","DeconRNASeq_BPRNACan3DProMet",0.379143860660213,0.832530241995969,0.627860169080287,0.583519621136517,-0.656605554221611,0.471454027328721,0.150722816038501,0.644525703263107,NA,NA,NA,NA
"20","DeconRNASeq_BPRNACanProMet",0.376287468728274,0.842159011388183,0.636404182866407,0.592708148987345,-0.64669821479982,0.448950179803767,0.13708554697212,0.623403425879913,NA,NA,NA,NA
"22","DeconRNASeq_BPRNACan",0.351434434217365,0.844150879711473,0.666133258383131,0.514564666609698,-0.63381892255933,0.32848377542527,0.0751703123986701,0.665357069552642,NA,NA,NA,NA
"7","Quantiseq",0.627287543249288,0.840850072895472,0.847795117639696,NA,0.592071951921297,0.533547333706401,0.322173240083574,NA,NA,NA,NA,NA
"12","DeconRNASeq_CBSX_NSCLC",0.493751836486525,0.715808262318403,0.72497980544681,0.698746631524443,NA,0.313471925650073,0.0157525574928941,NA,NA,NA,NA,NA
"23","Epidish_CBSX_NSCLC",0.344640969191778,0.461031915253361,0.720570771686814,0.54962566339964,NA,0.101604232449159,-0.109627736830085,NA,NA,NA,NA,NA
"25","CBSX_CBSX_NSCLC",0.303359342384421,0.313129061860051,0.687721825176391,0.685258019836163,NA,-0.141098647339952,-0.0282135476105471,NA,NA,NA,NA,NA
