signature,SEX - coef prop,AAGE - coef prop,TMB - coef prop,SEX - ROC AUC,SEX deconv only - ROC AUC,SEX - diff ROC AUC,AAGE - ROC AUC,AAGE deconv only - ROC AUC,AAGE - diff ROC AUC,TMB - ROC AUC,TMB deconv only - ROC AUC,TMB - diff ROC AUC,SEX - AP,SEX deconv only - AP,SEX - diff AP,AAGE - AP,AAGE deconv only - AP,AAGE - diff AP,TMB - AP,TMB deconv only - AP,TMB - diff AP,SEX - MCC,SEX deconv only - MCC,SEX - diff MCC,AAGE - MCC,AAGE deconv only - MCC,AAGE - diff MCC,TMB - MCC,TMB deconv only - MCC,TMB - diff MCC
quanTIseq,0.0,0.06486227346901542,0.13456594728105062,0.34722222222222227,0.34722222222222227,0.0,0.3055555555555556,0.34722222222222227,-0.041666666666666685,0.5,,,0.4761074800290487,0.4761074800290487,0.0,0.45097520489677356,0.4761074800290487,-0.025132275132275117,0.5265151515151515,,,-0.3105172139687914,-0.3105172139687914,0.0,-0.3105172139687914,-0.3105172139687914,0.0,0.2777777777777778,,
MCP,0.0,0.0,0.17483434022605704,0.5277777777777778,0.5277777777777778,0.0,0.5277777777777778,0.5277777777777778,0.0,0.3888888888888889,0.38888888888888895,-5.551115123125783e-17,0.719100289688525,0.719100289688525,0.0,0.719100289688525,0.719100289688525,0.0,0.3534382284382284,0.31858974358974357,0.03484848484848485,0.23570226039551587,0.23570226039551587,0.0,0.23570226039551587,0.23570226039551587,0.0,-0.15811388300841897,-0.15811388300841897,0.0
XCELL,0.0,0.0,0.16850115385111483,0.6944444444444444,0.6944444444444444,0.0,0.6944444444444444,0.6944444444444444,0.0,0.33333333333333337,,,0.8144197850080204,0.8144197850080204,0.0,0.8144197850080204,0.8144197850080204,0.0,0.30608974358974356,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.15811388300841897,,
EpiDISH_BPRNACan,0.0,,0.1470400990277321,0.5972222222222222,0.5972222222222222,0.0,,0.5972222222222222,,0.6111111111111112,0.7222222222222223,-0.11111111111111116,0.678982128982129,0.678982128982129,0.0,,0.678982128982129,,0.4083333333333333,0.4928571428571429,-0.08452380952380956,0.23570226039551587,0.23570226039551587,0.0,,0.23570226039551587,,0.03042903097250923,0.03042903097250923,0.0
DeconRNASeq_BPRNACan,0.036475839887576196,0.06063141661189296,,0.5138888888888888,0.5277777777777778,-0.01388888888888895,0.5416666666666667,0.5277777777777778,0.01388888888888895,,,,0.5377391127391127,0.5488502238502238,-0.011111111111111072,0.5767602767602767,0.5488502238502238,0.027910052910052996,,,,-0.181848241863327,-0.181848241863327,0.0,-0.181848241863327,-0.181848241863327,0.0,,,
EpiDISH_BPRNACanProMet,0.0,0.0,0.3317620927133701,0.5277777777777778,0.5277777777777778,0.0,0.5277777777777778,0.5277777777777778,0.0,0.6111111111111112,0.5,0.11111111111111116,0.6017334517334518,0.6017334517334518,0.0,0.6017334517334518,0.6017334517334518,0.0,0.44805194805194803,0.38108766233766234,0.0669642857142857,0.23570226039551587,0.23570226039551587,0.0,0.23570226039551587,0.23570226039551587,0.0,0.18446619684315546,0.17766726362967536,0.006798933213480102
DeconRNASeq_BPRNACanProMet,0.0,,0.48293568280984883,0.6111111111111112,0.6666666666666667,-0.05555555555555558,,0.6666666666666667,,0.3333333333333333,,,0.688558201058201,0.7368386243386242,-0.04828042328042326,,0.7368386243386242,,0.283768315018315,,,0.34426518632954817,0.3098898934004561,0.03437529292909208,,0.3098898934004561,,0.08333333333333333,,
EpiDISH_BPRNACan3DProMet,0.0,0.0,0.33304308609038674,0.625,0.625,0.0,0.625,0.625,0.0,0.6111111111111112,0.5555555555555556,0.05555555555555558,0.6718152218152218,0.6718152218152218,0.0,0.6718152218152218,0.6718152218152218,0.0,0.44805194805194803,0.4063852813852814,0.04166666666666663,0.23570226039551587,0.23570226039551587,0.0,0.23570226039551587,0.23570226039551587,0.0,0.2828894749305018,-0.08333333333333333,0.36622280826383513
DeconRNASeq_BPRNACan3DProMet,,0.07097209065493859,,,0.625,,0.6388888888888888,0.625,0.01388888888888884,,,,,0.6218253968253968,,0.686976911976912,0.6218253968253968,0.06515151515151518,,,,,0.1272937693043289,,0.2030905986149808,0.1272937693043289,0.0757968293106519,,,
EpiDISH_CBSX_NSCLC,,,0.28913198265297013,,,,,,,0.5,0.36111111111111116,0.13888888888888884,,,,,,,0.37976190476190474,0.28750000000000003,0.09226190476190471,,,,,,,-0.05143444998736397,-0.15811388300841897,0.10667943302105501
DeconRNASeq_CBSX_NSCLC,0.0,0.0,0.6228529973530973,0.48611111111111105,0.48611111111111105,0.0,0.48611111111111105,0.48611111111111105,0.0,0.3055555555555556,0.3611111111111111,-0.055555555555555525,0.6353433059315412,0.6353433059315412,0.0,0.6353433059315412,0.6353433059315412,0.0,0.2765151515151515,0.30608974358974356,-0.029574592074592065,0.23570226039551587,0.23570226039551587,0.0,0.0,0.23570226039551587,-0.23570226039551587,-0.42600643361512924,-0.4330127018922193,0.007006268277090055
EpiDISH_CBSX_HNSCC,,,,,0.7222222222222222,,,0.7222222222222222,,,,,,0.8319115524997878,,,0.8319115524997878,,,,,,0.4497006112188861,,,0.4497006112188861,,,,
DeconRNASeq_CBSX_HNSCC,0.024754681311673785,0.006834184564710424,0.18412551927212098,0.4861111111111111,0.4166666666666667,0.06944444444444442,0.4444444444444444,0.4166666666666667,0.027777777777777735,0.4166666666666667,,,0.5618217657433344,0.5273895313111,0.03443223443223442,0.5718746757962444,0.5273895313111,0.0444851444851444,0.30833333333333335,,,-0.05555555555555555,-0.26516504294495535,0.2096094873893998,-0.181848241863327,-0.26516504294495535,0.08331680108162837,0.36514837167011077,,
EpiDISH_CBSX_melanoma,,,0.12197295830700848,,,,,,,0.75,0.8055555555555556,-0.05555555555555558,,,,,,,0.625,0.6845238095238095,-0.059523809523809534,,,,,,,0.2777777777777778,0.2777777777777778,0.0
DeconRNASeq_CBSX_melanoma,0.03142570270915983,,0.16186695734436174,0.611111111111111,0.5138888888888888,0.09722222222222221,,0.5138888888888888,,0.47222222222222227,0.5277777777777778,-0.055555555555555525,0.7437441643323996,0.6877476916692604,0.05599647266313923,,0.6877476916692604,,0.32916666666666666,0.35297619047619044,-0.02380952380952378,0.24514516892273003,0.34426518632954817,-0.09912001740681814,,0.34426518632954817,,-0.05143444998736397,0.05143444998736397,-0.10286889997472794
EpiDISH_CBSX_LM22,0.0,0.0,0.11408209530945658,0.4722222222222222,0.4722222222222222,0.0,0.4722222222222222,0.4722222222222222,0.0,0.4166666666666667,0.5555555555555556,-0.1388888888888889,0.5905799356779748,0.5905799356779748,0.0,0.5905799356779748,0.5905799356779748,0.0,0.3117424242424242,0.37152777777777773,-0.059785353535353525,0.0,0.0,0.0,0.0,0.0,0.0,-0.15811388300841897,0.05143444998736397,-0.20954833299578293
DeconRNASeq_CBSX_LM22,0.014437874435264944,0.008941743492721605,0.08742340450137333,0.7083333333333334,0.6805555555555556,0.02777777777777779,0.6805555555555556,0.6805555555555556,0.0,0.3888888888888889,0.4166666666666667,-0.02777777777777779,0.7926587301587302,0.7751984126984126,0.01746031746031762,0.777386964886965,0.7751984126984126,0.002188552188552406,0.46388888888888885,0.4708333333333333,-0.006944444444444475,0.34993385618385614,0.34993385618385614,0.0,0.34993385618385614,0.34993385618385614,0.0,-0.2828894749305018,-0.2828894749305018,0.0
CIBERSORTx_CBSX_NSCLC,0.0,0.0,0.23225891941708207,0.6805555555555556,0.6805555555555556,0.0,0.6805555555555556,0.6805555555555556,0.0,0.6388888888888888,0.5555555555555556,0.08333333333333326,0.6669312169312169,0.6669312169312169,0.0,0.6669312169312169,0.6669312169312169,0.0,0.6770833333333333,0.36964285714285716,0.3074404761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.18446619684315546,0.08333333333333333,0.10113286350982213
CIBERSORTx_CBSX_HNSCC,0.016734789399497674,,0.5373194316458945,0.638888888888889,,,,,,0.5277777777777778,0.5,0.02777777777777779,0.768082788671024,,,,,,0.44999999999999996,0.3923992673992674,0.05760073260073256,0.34993385618385614,,,,,,-0.15811388300841897,0.18446619684315546,-0.34258007985157446
CIBERSORTx_CBSX_melanoma,,,0.13261671817805845,,,,,,,0.6944444444444444,0.7222222222222223,-0.0277777777777779,,,,,,,0.5166666666666666,0.4928571428571429,0.023809523809523725,,,,,,,0.38575837490522974,0.15811388300841897,0.22764449189681077
CIBERSORTx_CBSX_LM22,0.0,0.0,0.2180659668103582,0.3472222222222222,0.3472222222222222,0.0,0.3472222222222222,0.3472222222222222,0.0,0.5833333333333334,0.6666666666666667,-0.08333333333333337,0.5481014356014356,0.5481014356014356,0.0,0.5481014356014356,0.5481014356014356,0.0,0.38819444444444445,0.4571428571428572,-0.06894841269841273,0.0,0.0,0.0,0.0,0.0,0.0,0.18446619684315546,0.2828894749305018,-0.09842327808734636
