signature,Gide - AP,Hugo - AP,Riaz - AP,CV all datasets - AP,mean lodo,mean all datasets
EpiDISH_BPRNACan,0.639911207652892,0.6091735257496127,0.8144273349436394,0.5679600351339481,0.6878373561153813,0.6638618919190946
EpiDISH_BPRNACan3DProMet,0.6525646543327464,0.5545845358345358,0.8095021614329395,0.5679600351339481,0.6722171172000739,0.6513657007868487
EpiDISH_BPRNACanProMet,0.5975052047846164,0.5954467030553987,0.8087286286934626,0.581280193236715,0.6672268455111592,0.6500375150562704
CIBERSORTx_CBSX_NSCLC,0.5847536465541481,0.6749132580382581,0.612914862914863,0.6539678295560648,0.624193922502423,0.6301487039131514
EpiDISH_CBSX_melanoma,0.3821625216108617,0.6347313013073883,0.6644996207496209,0.5592857142857144,0.5604644812226236,0.5602287278352418
quanTIseq,0.4393543597994869,0.434120607706134,0.8014222844385889,0.5231592816032175,0.5582990839814032,0.551271123505766
DeconRNASeq_BPRNACanProMet,,0.5002182838947545,0.5952485380116959,0.4438868974163091,0.5477334109532253,0.5217717825689963
DeconRNASeq_BPRNACan3DProMet,,0.4922422102856885,0.6014554305437163,0.4582292707292706,0.5468488204147024,0.5246939329933444
DeconRNASeq_BPRNACan,,0.44153226603691,0.6509436712761522,0.4274218836718837,0.5462379686565311,0.5165339474103692
MCP,0.564889750863343,0.514227207977208,0.525654941463765,0.6601773226773225,0.5349239667681053,0.5599746379499487
CIBERSORTx_CBSX_melanoma,0.4223381439933344,0.5768491208516784,0.5963888991269023,0.4739348370927318,0.5318587213239717,0.5202739444777238
EpiDISH_CBSX_NSCLC,0.4487668208463589,0.4936271233639655,0.6150905252298442,,0.5191614898133895,0.5191614898133895
CIBERSORTx_CBSX_LM22,0.5036427900126096,0.4306151286843507,0.6116064448107792,0.6418223443223443,0.5152881211692465,0.5405949657998661
DeconRNASeq_CBSX_NSCLC,,0.4018645810922699,0.5603446869271677,0.3943572511603202,0.4811046340097188,0.4594177882973691
DeconRNASeq_CBSX_HNSCC,0.3834657832009321,,0.5622664300447313,,0.4728661066228317,0.4728661066228317
EpiDISH_CBSX_LM22,0.427833683625489,0.3966290057408478,0.570516978721313,,0.4649932226958833,0.4649932226958833
DeconRNASeq_CBSX_LM22,0.397238557869174,0.4597628857497278,0.5090567996817996,0.508590021090021,0.45535274776690043,0.4660002024315245
EpiDISH_CBSX_HNSCC,0.3456154228090713,0.5092377121788887,0.5001128360896667,,0.45165532369254224,0.45165532369254224
CIBERSORTx_CBSX_HNSCC,0.3344446173771928,0.4558746400658165,0.5081976101477381,,0.4328389558635825,0.4328389558635825
DeconRNASeq_CBSX_melanoma,0.3651934567674725,0.4056267806267806,,,0.38541011869712655,0.38541011869712655
